GLATOS_ARRAY,OTN_ARRAY,STATION_NO,CONSECUTIVE_DEPLOY_NO,OTN_MISSION_ID,AR_CONFIRM,DATA_DOWNLOADED,INS_MODEL_NUMBER,INS_SERIAL_NUMBER,RECOVERED,RECOVER_DATE_TIME,GLATOS_RECOVER_DATE_TIME,GLATOS_TIMEZONE,RECOVER_LAT,RECOVER_LONG,GLATOS_PROJECT,GLATOS_VPS
GRS,,2,1,,,,,109962,,,2011-11-28 12:11,Eastern,,,HECWL,NO
IGN,,2,1,,,,,109928,,,2013-05-09 13:50,Eastern,,,HECWL,NO
IGN,,4,1,,,,,444,,,2013-06-14 14:10,Eastern,,,HECWL,NO
IGN,,1,1,,,,,113213,,,2013-05-09 13:22,Eastern,,,HECWL,NO
IGN,,3,2,,,,,447,,,2013-06-06 13:45,Eastern,,,HECWL,NO
IGN,,3,1,,,,,445,,,2013-05-17 11:48,Eastern,,,HECWL,NO
IGN,,5,1,,,,,439,,,2013-05-17 12:50,Eastern,,,HECWL,NO
LVD,,1,1,,,,,109937,,,2012-06-01 23:59,Eastern,,,HECWL,NO
LVD,,2,1,,,,,109938,,,2012-01-21 11:28,Eastern,,,HECWL,NO
LVU,,2,1,,,,,109976,,,2011-11-28 09:55,Eastern,,,HECWL,NO
LVU,,1,1,,,,,110001,,,2011-11-28 10:30,Eastern,,,HECWL,NO
MAU,,1,3,,,,,112973,,,2012-05-17 11:00,Eastern,,,HECWL,NO
MAU,,2,2,,,,,112977,,,2011-11-21 12:30,Eastern,,,HECWL,NO
MAU,,3,2,,,,,112975,,,2012-06-07 14:30,Eastern,,,HECWL,NO
MAU,,12,1,,,,,113192,,,2012-05-17 12:15,Eastern,,,HECWL,NO
MAU,,11,1,,,,,113191,,,2012-05-17 12:00,Eastern,,,HECWL,NO
MAU,,2,3,,,,,112977,,,2012-05-17 11:30,Eastern,,,HECWL,NO
MAU,,1,1,,,,,112970,,,2011-05-09 15:15,Eastern,,,HECWL,NO
MAU,,2,1,,,,,112977,,,2011-05-03 13:30,Eastern,,,HECWL,NO
MAU,,3,1,,,,,112975,,,2011-05-03 14:30,Eastern,,,HECWL,NO
MCK,,5,1,,,,,109629,,,2013-05-09 12:25,Eastern,,,HECWL,NO
MCK,,3,1,,,,,109973,,,2013-06-18 12:30,Eastern,,,HECWL,NO
MCK,,6,1,,,,,109906,,,2012-11-07 10:30,Eastern,,,HECWL,NO
MCK,,2,1,,,,,109916,,,2013-05-09 11:00,Eastern,,,HECWL,NO
MCK,,1,1,,,,,109495,,,2013-05-09 09:30,Eastern,,,HECWL,NO
MCK,,6,3,,,,,112961,,,2013-10-29 12:01,Eastern,,,HECWL,NO
MCK,,6,2,,,,,109906,,,2013-05-09 13:30,Eastern,,,HECWL,NO
MCK,,4,1,,,,,441,,,2013-06-14 15:01,Eastern,,,HECWL,NO
ORM,,1,1,,,,,119328,,,2012-06-10 14:40,Eastern,,,HECWL,NO
OSC,,7,2,,,,,112961,,,2012-06-29 10:51,Eastern,,,HECWL,NO
OSC,,7,1,,,,,109447,,,2011-07-21 13:37,Eastern,,,HECWL,NO
OSC,,8,1,,,,,109441,,,2011-07-21 13:14,Eastern,,,HECWL,NO
OSC,,9,1,,,,,109432,,,2011-07-21 12:30,Eastern,,,HECWL,NO
OSC,,2,2,,,,,109481,,,2012-11-05 15:53,Eastern,,,HECWL,NO
OSC,,1,2,,,,,119332,,,2012-11-05 16:03,Eastern,,,HECWL,NO
OSC,,10,1,,,,,109417,,,2011-07-21 11:25,Eastern,,,HECWL,NO
OSC,,11,1,,,,,109489,,,2011-09-01 14:00,Eastern,,,HECWL,NO
OSC,,12,1,,,,,109443,,,2011-07-21 10:03,Eastern,,,HECWL,NO
OSC,,1,3,,,,,119325,,,2013-12-02 12:00,Eastern,,,HECWL,NO
OSC,,2,3,,,,,109425,,,2013-12-02 16:00,Eastern,,,HECWL,NO
OSC,,5,3,,,,,110016,,,2013-07-16 15:00,Eastern,,,HECWL,NO
OSC,,10,3,,,,,120594,,,2013-07-16 14:53,Eastern,,,HECWL,NO
OSC,,3,3,,,,,109910,,,2013-07-16 13:38,Eastern,,,HECWL,NO
OSC,,4,3,,,,,112963,,,2013-07-16 13:18,Eastern,,,HECWL,NO
OSC,,6,3,,,,,109509,,,2013-07-16 12:41,Eastern,,,HECWL,NO
OSC,,7,3,,,,,110006,,,2013-07-16 12:27,Eastern,,,HECWL,NO
OSC,,3,2,,,,,109454,,,2012-06-29 12:02,Eastern,,,HECWL,NO
OSC,,4,2,,,,,109928,,,2012-06-29 11:40,Eastern,,,HECWL,NO
OSC,,5,2,,,,,106785,,,2012-06-29 11:24,Eastern,,,HECWL,NO
OSC,,6,2,,,,,109871,,,2012-06-29 11:08,Eastern,,,HECWL,NO
OSC,,8,2,,,,,109874,,,2012-06-29 10:30,Eastern,,,HECWL,NO
OSC,,9,2,,,,,109893,,,2012-06-29 10:00,Eastern,,,HECWL,NO
OSC,,10,2,,,,,109929,,,2012-06-29 09:38,Eastern,,,HECWL,NO
OSC,,11,2,,,,,109510,,,2012-06-29 09:10,Eastern,,,HECWL,NO
OSC,,12,2,,,,,109894,,,2012-06-29 08:31,Eastern,,,HECWL,NO
OSC,,1,1,,,,,109993,,,2011-09-01 16:00,Eastern,,,HECWL,NO
OSC,,4,1,,,,,109457,,,2011-09-01 14:49,Eastern,,,HECWL,NO
OSC,,5,1,,,,,109421,,,2011-07-21 14:34,Eastern,,,HECWL,NO
OSC,,6,1,,,,,109410,,,2011-07-21 14:01,Eastern,,,HECWL,NO
OSC,,8,3,,,,,120591,,,2013-07-16 12:13,Eastern,,,HECWL,NO
OSC,,9,3,,,,,120593,,,2013-07-16 11:53,Eastern,,,HECWL,NO
OSC,,11,3,,,,,120588,,,2013-07-16 10:56,Eastern,,,HECWL,NO
OSC,,12,3,,,,,120590,,,2013-07-16 10:29,Eastern,,,HECWL,NO
PRS,,2,2,,,,,109969,,,2012-07-13 09:29,Eastern,,,HECWL,NO
PRS,,3,2,,,,,109502,,,2012-07-13 09:00,Eastern,,,HECWL,NO
PRS,,2,1,,,,,109516,,,2011-10-25 14:15,Eastern,,,HECWL,NO
PRS,,3,1,,,,,109477,,,2011-10-25 13:09,Eastern,,,HECWL,NO
PRS,,2,3,,,,,109955,,,2013-07-30 10:35,Eastern,,,HECWL,NO
PRS,,1,3,,,,,114480,,,2013-07-30 09:49,Eastern,,,HECWL,NO
PRS,,1,2,,,,,109887,,,2012-07-13 09:48,Eastern,,,HECWL,NO
PRS,,3,3,,,,,109501,,,2013-07-30 10:56,Eastern,,,HECWL,NO
PRS,,1,1,,,,,109481,,,2011-10-25 14:50,Eastern,,,HECWL,NO
RND,,2,3,,,,,109909,,,2013-10-29 12:41,Eastern,,,HECWL,NO
RND,,2,1,,,,,113225,,,2012-11-07 10:03,Eastern,,,HECWL,NO
RND,,1,1,,,,,109882,,,2013-06-14 11:15,Eastern,,,HECWL,NO
RND,,2,2,,,,,113225,,,2013-05-31 12:39,Eastern,,,HECWL,NO
SBI,,31,3,,,,,112959,,,2013-07-09 12:39,Eastern,,,HECWL,NO
SBI,,32,3,,,,,109422,,,2013-07-09 12:52,Eastern,,,HECWL,NO
SBI,,33,4,,,,,109977,,,2013-07-09 13:03,Eastern,,,HECWL,NO
SBI,,10,3,,,,,110002,,,2013-07-09 08:43,Eastern,,,HECWL,NO
SBI,,20,3,,,,,109991,,,2013-07-09 10:32,Eastern,,,HECWL,NO
SBI,,21,3,,,,,109952,,,2013-07-09 10:42,Eastern,,,HECWL,NO
SBI,,22,3,,,,,109436,,,2013-07-09 10:53,Eastern,,,HECWL,NO
SBI,,23,3,,,,,109956,,,2013-07-09 11:02,Eastern,,,HECWL,NO
SBI,,24,3,,,,,109912,,,2013-07-09 11:13,Eastern,,,HECWL,NO
SBI,,25,3,,,,,112962,,,2013-07-09 11:25,Eastern,,,HECWL,NO
SBI,,26,3,,,,,113232,,,2013-07-09 11:35,Eastern,,,HECWL,NO
SBI,,27,3,,,,,112960,,,2013-07-09 11:45,Eastern,,,HECWL,NO
SBI,,28,3,,,,,112965,,,2013-07-09 11:55,Eastern,,,HECWL,NO
SBI,,11,3,,,,,109950,,,2013-07-09 08:55,Eastern,,,HECWL,NO
SBI,,12,3,,,,,106328,,,2013-07-09 09:06,Eastern,,,HECWL,NO
SBI,,13,3,,,,,109872,,,2013-07-09 09:16,Eastern,,,HECWL,NO
SBI,,14,3,,,,,109967,,,2013-07-09 09:25,Eastern,,,HECWL,NO
SBI,,30,3,,,,,109999,,,2013-07-09 12:26,Eastern,,,HECWL,NO
SBI,,15,3,,,,,112972,,,2013-07-09 09:35,Eastern,,,HECWL,NO
SBI,,16,3,,,,,109998,,,2013-07-09 09:44,Eastern,,,HECWL,NO
SBI,,17,3,,,,,112968,,,2013-07-09 10:02,Eastern,,,HECWL,NO
SBI,,18,3,,,,,109963,,,2013-07-09 10:11,Eastern,,,HECWL,NO
SBI,,19,3,,,,,109465,,,2013-07-09 10:22,Eastern,,,HECWL,NO
SBI,,1,2,,,,,109991,,,2012-06-06 08:30,Eastern,,,HECWL,NO
SBI,,2,2,,,,,109956,,,2012-06-06 08:42,Eastern,,,HECWL,NO
SBI,,3,2,,,,,109999,,,2012-06-06 09:02,Eastern,,,HECWL,NO
SBI,,4,3,,,,,109963,,,2012-06-06 09:20,Eastern,,,HECWL,NO
SBI,,5,2,,,,,109952,,,2012-06-06 09:52,Eastern,,,HECWL,NO
SBI,,6,2,,,,,109422,,,2012-06-06 10:11,Eastern,,,HECWL,NO
SBI,,7,2,,,,,112962,,,2012-06-06 10:48,Eastern,,,HECWL,NO
SBI,,8,2,,,,,112968,,,2012-06-06 12:06,Eastern,,,HECWL,NO
SBI,,9,2,,,,,110013,,,2012-06-06 12:25,Eastern,,,HECWL,NO
SBI,,10,2,,,,,112959,,,2012-06-06 12:43,Eastern,,,HECWL,NO
SBI,,11,2,,,,,109465,,,2012-06-06 13:01,Eastern,,,HECWL,NO
SBI,,12,2,,,,,113232,,,2012-06-06 13:21,Eastern,,,HECWL,NO
SBI,,13,2,,,,,112960,,,2012-06-06 13:41,Eastern,,,HECWL,NO
SBI,,14,2,,,,,112965,,,2012-06-06 14:00,Eastern,,,HECWL,NO
SBI,,15,2,,,,,109912,,,2012-06-06 14:18,Eastern,,,HECWL,NO
SBI,,16,2,,,,,109436,,,2012-06-06 14:38,Eastern,,,HECWL,NO
SBI,,17,2,,,,,114483,,,2012-06-07 10:27,Eastern,,,HECWL,NO
SBI,,18,2,,,,,110010,,,2012-06-07 10:44,Eastern,,,HECWL,NO
SBI,,19,2,,,,,109959,,,2012-06-07 11:03,Eastern,,,HECWL,NO
SBI,,20,2,,,,,109964,,,2012-06-07 11:23,Eastern,,,HECWL,NO
SBI,,21,2,,,,,109425,,,2012-06-07 11:41,Eastern,,,HECWL,NO
SBI,,22,2,,,,,110016,,,2012-06-07 11:54,Eastern,,,HECWL,NO
SBI,,23,2,,,,,110003,,,2012-06-07 12:12,Eastern,,,HECWL,NO
SBI,,24,2,,,,,109445,,,2012-06-07 12:23,Eastern,,,HECWL,NO
SBI,,25,2,,,,,109873,,,2012-06-07 12:40,Eastern,,,HECWL,NO
SBI,,26,2,,,,,109944,,,2012-06-07 12:57,Eastern,,,HECWL,NO
SBI,,27,2,,,,,114480,,,2012-06-07 13:16,Eastern,,,HECWL,NO
SBI,,28,2,,,,,112978,,,2012-06-07 13:34,Eastern,,,HECWL,NO
SBI,,29,2,,,,,109881,,,2012-06-07 13:53,Eastern,,,HECWL,NO
SBI,,30,2,,,,,109449,,,2012-06-07 14:14,Eastern,,,HECWL,NO
SBI,,31,2,,,,,109480,,,2012-06-07 14:35,Eastern,,,HECWL,NO
SBI,,32,2,,,,,109485,,,2012-06-07 14:54,Eastern,,,HECWL,NO
SBI,,33,3,,,,,109485,,,2012-06-07 15:58,Eastern,,,HECWL,NO
SBI,,33,2,,,,,109509,,,2012-06-07 15:17,Eastern,,,HECWL,NO
SBI,,35,2,,,,,109884,,,2012-06-07 15:57,Eastern,,,HECWL,NO
SBI,,13,1,,,,,109462,,,2011-07-14 12:26,Eastern,,,HECWL,NO
SBI,,14,1,,,,,109467,,,2011-07-14 13:01,Eastern,,,HECWL,NO
SBI,,15,1,,,,,109407,,,2011-07-14 13:26,Eastern,,,HECWL,NO
SBI,,16,1,,,,,109494,,,2011-08-30 13:14,Eastern,,,HECWL,NO
SBI,,17,1,,,,,109126,,,2011-08-31 09:31,Eastern,,,HECWL,NO
SBI,,18,1,,,,,109515,,,2011-07-14 14:59,Eastern,,,HECWL,NO
SBI,,19,1,,,,,109474,,,2011-07-19 11:56,Eastern,,,HECWL,NO
SBI,,20,1,,,,,109504,,,2011-08-31 10:04,Eastern,,,HECWL,NO
SBI,,21,1,,,,,109510,,,2011-08-31 10:36,Eastern,,,HECWL,NO
SBI,,23,1,,,,,109928,,,2011-08-31 12:08,Eastern,,,HECWL,NO
SBI,,24,1,,,,,109986,,,2011-08-31 12:43,Eastern,,,HECWL,NO
SBI,,25,1,,,,,109427,,,2011-07-22 08:37,Eastern,,,HECWL,NO
SBI,,26,1,,,,,109469,,,2011-07-22 09:08,Eastern,,,HECWL,NO
SBI,,27,1,,,,,109442,,,2011-08-31 13:25,Eastern,,,HECWL,NO
SBI,,28,1,,,,,109468,,,2011-07-22 09:47,Eastern,,,HECWL,NO
SBI,,29,1,,,,,109437,,,2011-07-22 10:19,Eastern,,,HECWL,NO
SBI,,30,1,,,,,109484,,,2011-08-31 13:58,Eastern,,,HECWL,NO
SBI,,31,1,,,,,109505,,,2011-07-22 11:01,Eastern,,,HECWL,NO
SBI,,1,1,,,,,109964,,,2011-08-30 09:33,Eastern,,,HECWL,NO
SBI,,3,1,,,,,109439,,,2011-08-30 10:47,Eastern,,,HECWL,NO
SBI,,4,1,,,,,109424,,,2010-11-16 14:55,Eastern,,,HECWL,NO
SBI,,4,2,,,,,109424,,,2011-07-12 15:56,Eastern,,,HECWL,NO
SBI,,5,1,,,,,109425,,,2011-08-30 11:34,Eastern,,,HECWL,NO
SBI,,6,1,,,,,109440,,,2011-08-30 12:19,Eastern,,,HECWL,NO
SBI,,4,4,,,,,109987,,,2013-06-24 11:56,Eastern,,,HECWL,NO
SBI,,8,1,,,,,109460,,,2011-07-14 10:29,Eastern,,,HECWL,NO
SBI,,9,1,,,,,106323,,,2011-07-14 10:53,Eastern,,,HECWL,NO
SBI,,10,1,,,,,109513,,,2011-07-14 11:25,Eastern,,,HECWL,NO
SBI,,11,1,,,,,109476,,,2011-07-14 11:49,Eastern,,,HECWL,NO
SBI,,12,1,,,,,109488,,,2011-07-14 12:07,Eastern,,,HECWL,NO
SBI,,1,4,,,,,109434,,,2013-12-02 16:00,Eastern,,,HECWL,NO
SBI,,2,4,,,,,109887,,,2013-12-02 15:00,Eastern,,,HECWL,NO
SBI,,35,4,,,,,109990,,,2013-12-02 15:00,Eastern,,,HECWL,NO
SBI,,32,1,,,,,109920,,,2011-07-22 11:13,Eastern,,,HECWL,NO
SBI,,34,2,,,,,113222,,,2013-12-02 16:00,Eastern,,,HECWL,NO
SBI,,33,1,,,,,109490,,,2011-07-22 11:59,Eastern,,,HECWL,NO
SBI,,3,3,,,,,109868,,,2013-06-24 11:33,Eastern,,,HECWL,NO
SBI,,7,1,,,,,109506,,,2011-07-14 10:04,Eastern,,,HECWL,NO
SBI,,5,3,,,,,112971,,,2013-06-24 12:12,Eastern,,,HECWL,NO
SBI,,1,3,,,,,109512,,,2012-11-05 13:57,Eastern,,,HECWL,NO
SBI,,2,3,,,,,109989,,,2012-11-05 13:50,Eastern,,,HECWL,NO
SBI,,34,3,,,,,109425,,,2012-11-05 12:55,Eastern,,,HECWL,NO
SBI,,35,3,,,,,119325,,,2012-11-05 12:46,Eastern,,,HECWL,NO
SBI,,6,3,,,,,109891,,,2013-06-28 09:08,Eastern,,,HECWL,NO
SBI,,7,3,,,,,109949,,,2013-06-28 09:28,Eastern,,,HECWL,NO
SBI,,8,3,,,,,112976,,,2013-07-08 12:16,Eastern,,,HECWL,NO
SBI,,9,3,,,,,109948,,,2013-07-08 12:35,Eastern,,,HECWL,NO
SBI,,29,3,,,,,110013,,,2013-07-17 11:00,Eastern,,,HECWL,NO
SBI,,34,1,,,,,109517,,,2011-08-31 14:40,Eastern,,,HECWL,NO
SBI,,35,1,,,,,109956,,,2011-08-31 15:12,Eastern,,,HECWL,NO
SBO,,19,3,,,,,109995,,,2013-07-10 08:40,Eastern,,,HECWL,NO
SBO,,1,1,,,,,109431,,,2011-07-12 10:33,Eastern,,,HECWL,NO
SBO,,2,1,,,,,109446,,,2011-07-12 11:20,Eastern,,,HECWL,NO
SBO,,3,1,,,,,106324,,,2011-07-12 11:44,Eastern,,,HECWL,NO
SBO,,4,1,,,,,109125,,,2011-07-12 12:02,Eastern,,,HECWL,NO
SBO,,5,1,,,,,109416,,,2010-11-16 13:05,Eastern,,,HECWL,NO
SBO,,5,2,,,,,109416,,,2011-07-12 12:30,Eastern,,,HECWL,NO
SBO,,6,1,,,,,109408,,,2011-07-12 12:58,Eastern,,,HECWL,NO
SBO,,7,1,,,,,109933,,,2011-07-12 13:29,Eastern,,,HECWL,NO
SBO,,8,1,,,,,109507,,,2011-07-12 13:55,Eastern,,,HECWL,NO
SBO,,9,1,,,,,109471,,,2011-07-15 07:59,Eastern,,,HECWL,NO
SBO,,10,1,,,,,109503,,,2011-07-15 08:29,Eastern,,,HECWL,NO
SBO,,11,1,,,,,109491,,,2011-07-15 08:53,Eastern,,,HECWL,NO
SBO,,12,1,,,,,109508,,,2011-07-15 09:21,Eastern,,,HECWL,NO
SBO,,13,1,,,,,109413,,,2011-07-28 11:11,Eastern,,,HECWL,NO
SBO,,14,1,,,,,109121,,,2011-07-15 10:24,Eastern,,,HECWL,NO
SBO,,15,1,,,,,109466,,,2011-07-15 10:52,Eastern,,,HECWL,NO
SBO,,16,1,,,,,109430,,,2011-07-15 11:19,Eastern,,,HECWL,NO
SBO,,17,1,,,,,109511,,,2011-07-28 10:43,Eastern,,,HECWL,NO
SBO,,18,1,,,,,109899,,,2011-07-19 08:54,Eastern,,,HECWL,NO
SBO,,19,1,,,,,109931,,,2011-07-28 09:58,Eastern,,,HECWL,NO
SBO,,20,1,,,,,109455,,,2011-07-28 09:30,Eastern,,,HECWL,NO
SBO,,21,1,,,,,109123,,,2011-07-28 08:42,Eastern,,,HECWL,NO
SBO,,22,1,,,,,109405,,,2011-07-25 12:26,Eastern,,,HECWL,NO
SBO,,23,1,,,,,109482,,,2011-07-25 13:01,Eastern,,,HECWL,NO
SBO,,24,1,,,,,109473,,,2011-07-27 08:11,Eastern,,,HECWL,NO
SBO,,25,1,,,,,109900,,,2011-07-27 08:36,Eastern,,,HECWL,NO
SBO,,26,1,,,,,109120,,,2011-07-27 09:00,Eastern,,,HECWL,NO
SBO,,27,1,,,,,109923,,,2011-07-27 09:31,Eastern,,,HECWL,NO
SBO,,28,1,,,,,109483,,,2011-07-27 09:59,Eastern,,,HECWL,NO
SBO,,29,1,,,,,109452,,,2011-07-27 10:20,Eastern,,,HECWL,NO
SBO,,30,1,,,,,109459,,,2011-07-27 10:44,Eastern,,,HECWL,NO
SBO,,31,1,,,,,109127,,,2011-07-27 11:04,Eastern,,,HECWL,NO
SBO,,32,1,,,,,109122,,,2011-07-27 11:24,Eastern,,,HECWL,NO
SBO,,33,1,,,,,109448,,,2011-07-27 11:56,Eastern,,,HECWL,NO
SBO,,34,1,,,,,109456,,,2011-07-27 12:53,Eastern,,,HECWL,NO
SBO,,35,1,,,,,109479,,,2011-09-01 09:55,Eastern,,,HECWL,NO
SBO,,36,1,,,,,109978,,,2011-07-27 13:52,Eastern,,,HECWL,NO
SBO,,37,1,,,,,109941,,,2011-09-30 12:02,Eastern,,,HECWL,NO
SBO,,1,2,,,,,109998,,,2012-06-04 14:10,Eastern,,,HECWL,NO
SBO,,2,2,,,,,109967,,,2012-06-05 08:02,Eastern,,,HECWL,NO
SBO,,3,2,,,,,109949,,,2012-06-05 08:50,Eastern,,,HECWL,NO
SBO,,4,2,,,,,112971,,,2012-06-05 09:35,Eastern,,,HECWL,NO
SBO,,5,3,,,,,109950,,,2012-06-05 10:00,Eastern,,,HECWL,NO
SBO,,6,2,,,,,109868,,,2012-06-05 10:20,Eastern,,,HECWL,NO
SBO,,7,2,,,,,109987,,,2012-06-05 11:00,Eastern,,,HECWL,NO
SBO,,8,2,,,,,109989,,,2012-06-05 11:25,Eastern,,,HECWL,NO
SBO,,9,2,,,,,109872,,,2012-06-05 11:50,Eastern,,,HECWL,NO
SBO,,10,2,,,,,109948,,,2012-06-05 12:10,Eastern,,,HECWL,NO
SBO,,11,2,,,,,109512,,,2012-06-05 12:45,Eastern,,,HECWL,NO
SBO,,12,2,,,,,110002,,,2012-06-05 14:05,Eastern,,,HECWL,NO
SBO,,13,2,,,,,112976,,,2012-06-05 14:25,Eastern,,,HECWL,NO
SBO,,14,2,,,,,106328,,,2012-06-05 15:15,Eastern,,,HECWL,NO
SBO,,15,2,,,,,109891,,,2012-06-05 16:00,Eastern,,,HECWL,NO
SBO,,16,2,,,,,112972,,,2012-06-05 16:25,Eastern,,,HECWL,NO
SBO,,17,2,,,,,109910,,,2012-06-08 08:33,Eastern,,,HECWL,NO
SBO,,18,2,,,,,112963,,,2012-06-08 08:59,Eastern,,,HECWL,NO
SBO,,19,2,,,,,109992,,,2012-06-28 08:40,Eastern,,,HECWL,NO
SBO,,20,2,,,,,109475,,,2012-06-28 09:08,Eastern,,,HECWL,NO
SBO,,21,2,,,,,109982,,,2012-06-28 09:31,Eastern,,,HECWL,NO
SBO,,22,2,,,,,112967,,,2012-06-28 10:00,Eastern,,,HECWL,NO
SBO,,23,2,,,,,109972,,,2012-06-28 10:26,Eastern,,,HECWL,NO
SBO,,24,2,,,,,110009,,,2012-06-28 10:50,Eastern,,,HECWL,NO
SBO,,25,2,,,,,109926,,,2012-06-28 11:16,Eastern,,,HECWL,NO
SBO,,26,2,,,,,109501,,,2012-06-28 11:39,Eastern,,,HECWL,NO
SBO,,27,2,,,,,110000,,,2012-06-28 11:56,Eastern,,,HECWL,NO
SBO,,28,2,,,,,109915,,,2012-06-28 12:34,Eastern,,,HECWL,NO
SBO,,29,2,,,,,109988,,,2012-06-27 17:37,Eastern,,,HECWL,NO
SBO,,30,2,,,,,109958,,,2012-06-28 12:55,Eastern,,,HECWL,NO
SBO,,31,2,,,,,109954,,,2012-06-28 13:20,Eastern,,,HECWL,NO
SBO,,32,2,,,,,109974,,,2012-06-27 16:09,Eastern,,,HECWL,NO
SBO,,33,2,,,,,109955,,,2012-06-27 15:50,Eastern,,,HECWL,NO
SBO,,34,2,,,,,109980,,,2012-06-27 15:26,Eastern,,,HECWL,NO
SBO,,35,2,,,,,109517,,,2012-06-27 15:10,Eastern,,,HECWL,NO
SBO,,36,2,,,,,109904,,,2012-06-27 14:40,Eastern,,,HECWL,NO
SBO,,37,2,,,,,109478,,,2012-06-27 14:19,Eastern,,,HECWL,NO
SBO,,38,2,,,,,109433,,,2012-06-27 13:37,Eastern,,,HECWL,NO
SBO,,39,1,,,,,109966,,,2012-06-27 13:13,Eastern,,,HECWL,NO
